date,austria brent,austria co2,austria gdp,austria ind_prod,austria infl,austria unempl,belgium co2,belgium gdp,belgium ind_prod,belgium infl,belgium pop,belgium unempl,bulgaria co2,bulgaria gdp,bulgaria ind_prod,bulgaria infl,bulgaria pop,bulgaria unempl,croatia co2,croatia ind_prod,croatia infl,croatia pop,czech_republic co2,czech_republic gdp,czech_republic ind_prod,czech_republic infl,czech_republic pop,czech_republic unempl,germany co2,germany gdp,germany ind_prod,germany infl,germany unempl,greece brent,greece ind_prod,greece infl,hungary co2,hungary ind_prod,hungary infl,italy co2,italy gdp,italy ind_prod,italy infl,italy unempl,lithuania co2,lithuania gdp,lithuania ind_prod,lithuania infl,lithuania unempl,netherlands co2,netherlands gdp,netherlands ind_prod,netherlands infl,netherlands pop,netherlands unempl,romania co2,romania gdp,romania ind_prod,romania infl,romania pop,romania unempl,slovakia co2,slovakia gdp,slovakia ind_prod,slovakia infl,slovakia pop,slovakia unempl,spain co2,spain ind_prod,spain infl,spain unempl
2005-08-01,0.1064378211085808,0.0474356512490707,0.0073906428666666,-0.012,0.004,-0.0039999999999999,-0.0244875091127525,0.0051936744466666,-0.006,0.028,0.000572027854286,0.0,0.0386274256436429,0.0142631467833333,-0.022,-0.001,-0.0005174108875198,0.0,0.0059744702632755,-0.019,-0.002,3.0921698531471975e-05,0.0157687480326202,0.0161200158433333,0.01,-0.004,0.0003580437828141,0.001,-0.0071148250798032,0.0072137486566666,-0.027,-0.003,0.0,0.1064378211085808,0.012,0.007,0.0500814174384096,-0.004,-0.004,-0.0086213042400018,0.0047450381299999,-0.01,0.001,-0.001,0.0392231272881744,0.02415871781,0.042,0.002,-0.004,-0.0233858195318958,0.01105485149,-0.004,0.007,0.0002246066840143,-0.001,-0.023388361238382,0.02146835661,0.037,-0.009,-0.0004875510501598,-0.001,-0.0035906499612536,0.0157455189033333,-0.024,0.002,5.568083745544072e-05,-0.001,0.0322625630374489,0.005,0.011,-0.002
2005-09-01,-0.0168654009394337,0.0170027174543889,0.0081003956333333,0.008,0.004,0.0019999999999999,-0.0339396922297083,0.0064320285433333,0.027,-0.018,0.0005717008254819,0.0,0.0343551373431481,0.0153832471466666,0.018,0.005,-0.0005176787401435,0.0,0.0108335892576931,0.038,0.0,3.0920742409179525e-05,-0.0266094971679677,0.0173065713166666,0.002,-0.001,0.0003579156333479,0.0,-0.0621128212888137,0.0059637421933333,0.024,0.001,-0.0009999999999999,-0.0168654009394337,0.019,0.03,0.0584987921561399,0.02,0.007,-0.0131796328357864,0.0031401536499999,0.006,0.006,0.003,-0.0147260174680106,0.02134680211,0.051,0.007,-0.0029999999999999,-0.0122094439059097,0.0086801803699999,-0.033,0.004,0.0002245562471792,0.0,-0.063411593682364,0.02307379157,-0.006,0.005,-0.0004877888721388,-0.001,-0.0176542942950845,0.0151508836066666,0.004,0.004,5.567773727044312e-05,0.001,0.010818076984993,-0.003,0.001,-0.0009999999999999
2005-10-01,-0.0719948523181983,0.0487268271811736,0.0088101484,0.0139999999999999,-0.006,0.003,-0.1041473860120554,0.00767038264,-0.013,-0.001,0.0005713741703878,-0.001,0.0114722116907195,0.01650334751,0.036,-0.004,-0.0005179468702305,0.002,0.0728831406162235,-0.0139999999999999,0.004,3.091978634550685e-05,-0.0196878068777444,0.01849312679,0.01,0.01,0.0003577875755773,0.002,-0.0338745339543429,0.00471373573,0.018,-0.003,-0.001,-0.0719948523181983,-0.011,-0.018,0.0491541554123848,0.019,-0.002,0.0069990730265487,0.00153526917,0.002,0.0019999999999999,0.0,0.0500658998148679,0.01853488641,-0.072,-0.002,-0.002,-0.0662789701605213,0.00630550925,0.0069999999999999,-0.008,0.0002245058329926,0.0,0.003534908356034,0.02467922653,0.0,0.003,-0.000488026926245,0.003,0.0341646719152741,0.01455624831,0.023,0.01,5.567463743361145e-05,-0.001,0.0156797547759488,-0.004,0.002,0.0009999999999999
2005-11-01,-0.0580229527226485,0.060991342105563,0.0098354780933333,0.012,-0.002,-0.0019999999999999,-0.0043232218927506,0.0071631119033333,0.06,0.001,0.0005710478883642,0.0,0.0119758744229194,0.01621434212,-0.015,-0.003,-0.000310896940169,-0.001,0.0209176009465927,0.023,-0.003,2.318921237964844e-05,-0.0158029161664039,0.01846112239,0.015,-0.013,0.0001300728409745,-0.002,0.0028775741527979,0.0063465295266666,-0.009,-0.006,-0.001,-0.0580229527226485,0.002,-0.008,0.071371377839938,-0.003,0.002,0.0410674486243216,0.0015222134366666,0.01,-0.0069999999999999,-0.002,0.0272536397239804,0.0151782485233333,0.088,-0.006,-0.002,-0.0099697610094651,0.00628346575,0.047,-0.003,0.000102031446179,-0.001,0.0114691435316807,0.0218245985666666,0.0279999999999999,0.0029999999999999,-0.0005101801390807,0.0,0.0462600387490645,0.01763456745,0.013,-0.013,4.9485964552786754e-05,-0.003,0.0258663735756137,0.012,-0.006,0.001
2005-12-01,0.0289047776817623,0.0658116630830747,0.0108608077866666,-0.022,0.005,-0.004,-0.0207534649037022,0.0066558411666666,0.03,0.0,0.0005707219787751,0.001,-0.0076390919830195,0.01592533673,0.024,0.0019999999999999,-0.0003109936271368,-0.001,0.0276866383962754,-0.018,0.002,2.3188674653340516e-05,-0.0024179598897049,0.01842911799,-0.001,0.002,0.0001300559242309,0.001,0.0148341694338078,0.0079793233233333,0.0,0.017,-0.002,0.0289047776817623,-0.019,0.008,0.024282934972259,0.001,-0.002,0.1011974563489701,0.0015091577033333,-0.015,0.0,0.0,0.0989178747092616,0.0118216106366666,0.0279999999999999,0.001,-0.001,-0.0013898667919356,0.00626142225,-0.008,-0.002,0.0001020210368274,0.0,0.0187934445079598,0.0189699706033333,0.018,-0.007,-0.0005104405557219,-0.002,0.0418466144981763,0.02071288659,0.06,0.0,4.9483515814685575e-05,-0.003,0.0368157927741528,0.008,0.0,0.001
2006-01-01,0.1023838774109835,0.0937810966877847,0.01188613748,0.022,-0.003,0.003,0.0739940535078922,0.00614857043,-0.046,-0.013,0.0005703964409811,0.0,0.0606840911898594,0.01563633134,-0.024,0.001,-0.0003110903742626,-0.0019999999999999,0.0781008689684163,-0.0069999999999999,0.001,2.3188136950125227e-05,0.0802798470616608,0.01839711359,0.019,0.013,0.0001300390118856,0.0,0.1355826684261032,0.00961211712,0.01,-0.017,-0.001,0.1023838774109835,-0.009,-0.008,0.0593485208684718,0.004,0.0,0.0818148667268126,0.00149610197,0.003,-0.008,-0.0019999999999999,0.0852662198763098,0.00846497275,-0.017,0.004,-0.002,0.0663814562418956,0.00623937875,0.002,0.007,0.0001020106295932,-0.003,0.144497058316098,0.01611534264,-0.012,0.005,-0.0005107012383476,0.004,0.0798093288626304,0.0237912057299999,-0.009,0.019,4.948106731639257e-05,-0.004,0.0292147522801364,0.0069999999999999,-0.007,0.0
2006-02-01,-0.0451375321574811,-0.0025475390270734,0.00844907861,0.012,0.003,-0.001,-0.016221018242529,0.0052821706166666,0.022,0.036,0.0005384091722966,0.0009999999999999,0.0207317042350787,0.01621906654,-0.013,0.018,-0.0003976452538108,-0.003,-0.0344276425618232,0.019,0.0029999999999999,2.3187599271778936e-05,-0.026685492956016,0.0187466844133333,-0.017,-0.011,0.000260027304332,-0.0049999999999999,0.0263966377563313,0.0121506377233333,0.002,0.009,-0.001,-0.0451375321574811,0.03,-0.014,-0.050148821493547,0.01,0.004,0.0093367370787831,0.0033559744466666,0.02,0.007,0.0,0.0011481526504759,0.01329349809,-0.024,-0.004,-0.003,-0.0221658215872189,0.0091496901766666,0.027,0.003,2.040087723997885e-05,0.0,0.0356967669412746,0.0223569346766666,0.0,-0.008,-0.0005156655059614,0.002,-0.0097562153395855,0.0236497136733333,-0.024,-0.016,5.566327431338891e-05,-0.004,0.0036516159507691,-0.002,0.006,-0.001
2006-03-01,0.0302632075438777,0.0275783065577961,0.00501201974,-0.0069999999999999,0.0,0.002,0.0625533766193413,0.0044157708033333,-0.006,-0.024,0.000538119443842,0.0,0.0098418291825126,0.01680180174,0.004,-0.024,-0.0003978034384637,-0.001,0.0271395157498766,-0.045,-0.0039999999999999,2.3187061621854355e-05,0.0144339826666026,0.0190962552366666,0.018,-0.001,0.0002599597077086,0.0049999999999999,0.0968484592834144,0.0146891583266666,-0.009,-0.002,0.0,0.0302632075438777,0.025,0.043,0.0143496140709977,0.036,0.002,0.0556673677259986,0.0052158469233333,0.005,0.013,-0.002,0.0015171183820434,0.01812202343,0.055,0.001,-0.0019999999999999,0.0370071971076022,0.0120600016033333,0.024,0.003,2.0400461050229524e-05,-0.002,0.0225455063655175,0.0285985267133333,0.02,0.0,-0.000515931554073,-0.002,-0.0123578283327709,0.0235082216166666,0.055,-0.003,5.566017608593654e-05,-0.0029999999999999,-0.033973207400038,0.005,0.0059999999999999,0.0
2006-04-01,0.1241009878174468,0.002663926154625,0.00157496087,0.01,0.003,-0.005,-0.0006491548840585,0.00354937099,0.008,0.007,0.0005378300270457,0.001,0.0104190118834388,0.01738453694,0.025,0.004,-0.0003979617490159,-0.001,-0.0192508459896032,0.032,0.003,2.3186523993246052e-05,-0.0662201087563936,0.01944582606,-0.013,0.003,0.0002598921462251,-0.006,0.0393604584950928,0.01722767893,0.02,0.002,-0.0019999999999999,0.1241009878174468,-0.018,-0.017,0.004025033305357,-0.002,0.002,-0.0422640127298166,0.0070757194,-0.0069999999999999,-0.0029999999999999,-0.001,0.0574861781784434,0.02295054877,-0.0289999999999999,0.0049999999999999,-0.003,0.0111130082055375,0.01497031303,-0.019,-0.003,2.0400044881796475e-05,-0.0009999999999999,-0.0037993443387662,0.03484011875,0.015,0.002,-0.0005161978768484,0.0,-0.0235147603434064,0.02336672956,-0.008,0.003,5.56570782030974e-05,-0.003,-0.0379232396579141,-0.005,0.0069999999999999,-0.001
2006-05-01,-0.0068552110790527,0.0243740974907495,0.00550244967,0.02,-0.006,-0.0049999999999999,-0.0698748918687037,0.00530097664,0.015,-0.002,0.0005375409213854,0.001,0.0347374031464298,0.0185878837066666,0.018,-0.004,-0.0005885815355313,0.001,0.0072295472843002,0.017,0.0,1.5457383993222606e-05,-0.0356591466256581,0.01700334889,0.042,0.003,0.0003247702279196,-0.0029999999999999,0.0055800544805073,0.01408493112,0.01,-0.001,-0.001,-0.0068552110790527,0.0139999999999999,-0.009,0.0114997863696295,0.008,0.003,-0.0210299076575992,0.0063150064766666,0.023,-0.007,0.0,0.0684068882632615,0.0210541044933333,0.065,-0.0029999999999999,-0.001,-0.0773792899555232,0.0119740511766666,-0.024,-0.005,0.0001427886628242,0.0,0.0365053950543661,0.02583113089,-0.006,0.002,-0.0004599386463297,0.0,-0.0334334883683915,0.0219365715666666,0.022,0.002,6.183756510402816e-05,-0.003,-0.0161516168210731,0.012,-0.0099999999999999,-0.0009999999999999
2006-06-01,-0.0176381614691036,-0.0249772175629345,0.00942993847,0.01,0.0,0.0089999999999999,-0.0056015812881682,0.00705258229,0.001,-0.003,0.000537252126378,-0.003,0.028495781108127,0.0197912304733333,0.005,-0.012,-0.0005889281677884,0.001,0.0105228450227237,-0.002,-0.002,1.5457145064345923e-05,0.042258226414038,0.01456087172,-0.003,-0.004,0.0003246647864614,0.004,0.0259156944039595,0.0109421833099999,-0.003,-0.001,-0.001,-0.0176381614691036,-0.012,-0.002,0.011150228595266,0.018,-0.008,-0.0172111280369904,0.0055542935533333,0.002,-0.001,-0.0039999999999999,0.0618096313501972,0.0191576602166666,-0.074,-0.001,0.0,-0.0281776783764335,0.0089777893233333,0.0139999999999999,-0.003,0.0001427682771293,-0.002,0.0408606342028363,0.01682214303,0.01,-0.004,-0.0004601502872318,-0.001,-0.0204932641375137,0.0205064135733333,0.027,-0.004,6.18337414568515e-05,-0.0029999999999999,-0.0235451929154919,0.003,-0.002,-0.001
2006-07-01,0.0718863864051977,0.0177629121704292,0.01335742727,0.0069999999999999,-0.002,-0.003,0.0168627679337056,0.00880418794,-0.018,-0.012,0.0005369636415117,-0.005,0.0322412761503372,0.02099457724,-0.0139999999999999,0.012,-0.0005892752085667,0.001,0.0154609469396049,0.0289999999999999,-0.012,1.545690614612738e-05,0.0896339688154661,0.01211839455,-0.001,0.003,0.0003245594134497,-0.003,0.0553609644535448,0.0077994355,0.016,0.004,-0.0009999999999999,0.0718863864051977,-0.0289999999999999,-0.007,-0.0120526147935855,0.008,-0.001,-0.0026568543608753,0.00479358063,-0.015,-0.003,-0.001,0.0427019860317017,0.01726121594,0.017,0.002,0.001,-0.0262890202182575,0.00598152747,-0.034,0.0,0.0001427478972608,0.0,0.0604927813780342,0.00781315517,0.0069999999999999,-0.001,-0.0004603621230003,0.0059999999999999,0.0089976998118608,0.01907625558,0.021,0.0,6.18299182804094e-05,-0.001,-0.002659497747917,-0.002,-0.008,-0.001
2006-08-01,-0.0059904876217435,0.0714860624554489,0.0117885532633333,0.003,0.005,-0.0069999999999999,-0.0083400665061326,0.00965416968,-0.0069999999999999,0.028,0.0005997948250211,-0.002,0.0222109701940276,0.0194715361166666,0.034,-0.002,-0.0004508566352292,0.0,0.0196442446608386,0.018,0.008,2.318491126018785e-05,0.0290151358598507,0.0125757897666666,-0.003,-0.002,0.0003893323000312,-0.0039999999999999,0.0470094270859853,0.0102484650566666,0.005,-0.006,-0.001,-0.0059904876217435,0.025,-0.002,-0.043290030205032,-0.0409999999999999,0.008,-0.0082267116562384,0.0075178054433333,0.0139999999999999,0.0,0.001,0.0163235883114722,0.0206013055366666,-0.05,-0.006,-0.001,-0.0227731380519564,0.0067360198733333,0.006,0.008,0.0002242769625979,-0.0009999999999999,0.0555192366634251,0.0095808663633333,0.012,-0.002,-0.0004998821136865,-0.002,-0.0038980484586765,0.0221132046266666,0.024,-0.002,8.037317889453277e-05,-0.002,-0.0354877994969413,-0.003,0.008,0.0
2006-09-01,-0.1671161575243109,-0.038789925482348,0.0102196792566666,0.001,-0.004,0.002,-0.0037255652239949,0.01050415142,0.025,-0.022,0.0005994352868299,0.001,0.0310124205210442,0.0179484949933333,-0.006,-0.004,-0.0004510599986264,-0.003,0.0159891605217268,-0.015,-0.005,2.3184373734608243e-05,0.0240947042772887,0.0130331849833333,0.022,-0.007,0.0003891807793827,0.005,-0.0061799514896527,0.0126974946133333,-0.003,-0.004,-0.001,-0.1671161575243109,-0.021,0.03,-0.0041955572578409,0.039,0.0039999999999999,-0.0111217043955527,0.0102420302566666,-0.002,0.009,0.0,0.0288547742758069,0.0239413951333333,0.049,0.0,-0.002,-0.0269888190550382,0.0074905122766666,-0.03,0.0,0.0002242266737226,0.0,0.0478787227086208,0.0113485775566666,0.026,0.002,-0.0005001321207949,0.003,-0.0255817656819132,0.0251501536733333,-0.008,-0.001,8.036671956723751e-05,-0.003,0.002860999502495,0.0069999999999999,-0.004,-0.001
2006-10-01,-0.0693272444542829,-0.0169727043077365,0.00865080525,0.0069999999999999,0.0,0.0,-0.0037990017321334,0.01135413316,0.021,0.002,0.0005990761794159,0.0,0.0204784407895282,0.01642545387,-0.004,0.011,-0.000451263545564,-0.004,-0.0261905514049658,0.006,0.004,2.3183836230344923e-05,0.0418902843920641,0.0134905802,-0.005,0.0,0.0003890293766239,-0.005,0.0057519884583108,0.01514652417,-0.004,0.006,-0.001,-0.0693272444542829,0.019,-0.013,-0.0148845330755662,0.022,-0.0099999999999999,-0.036903362808804,0.01296625507,0.002,-0.0059999999999999,0.0,-0.0097055049114374,0.02728148473,-0.064,0.011,-0.0029999999999999,-0.0336901721098321,0.00824500468,0.01,-0.007,0.0002241764073893,0.0,0.0157893636656929,0.01311628875,0.001,0.001,-0.000500382378096,-0.0059999999999999,-0.0406107407673204,0.02818710272,0.0,0.002,8.036026127555829e-05,-0.002,-0.0281796507728664,-0.001,0.006,0.0
2006-11-01,0.0162995802112915,-0.0521751013013869,0.0095664750866666,0.0069999999999999,0.002,-0.0009999999999999,-0.073218485284574,0.0122940207633333,-0.008,0.005,0.0006302190219606,0.001,0.0039991981685787,0.01575737775,0.005,0.004,-0.0002864844471552,-0.0009999999999999,-0.0294203538259409,0.004,0.005,0.000100457079796,0.0015877609548695,0.01469746275,0.021,0.003,0.0003564773593609,-0.001,-0.022673768574112,0.01030649967,0.018,-0.002,-0.0009999999999999,0.0162995802112915,-0.031,-0.009,-0.0556475086948076,0.005,-0.002,-0.0178659663762204,0.00772996486,0.0,0.0,-0.001,-0.0182056575219498,0.0298580999833333,0.016,-0.002,-0.0029999999999999,-0.0777072106010869,0.0093156610466666,0.046,0.002,0.0001222568618182,0.0,0.00358775864483,0.01477424695,0.001,0.009,-0.0004911846622448,0.0009999999999999,-0.0684315208974801,0.0257864788333333,0.016,0.005,8.653459843976918e-05,-0.0019999999999999,-0.0954952517513199,0.013,-0.002,0.001
2006-12-01,0.0612250901998026,-0.0740477172786988,0.0104821449233333,0.008,0.003,0.0029999999999999,-0.0748909962769346,0.0132339083666666,0.044,-0.001,0.0006298220960836,-0.001,-0.0033406982502022,0.01508930163,0.018,-0.002,-0.0002865665440143,-0.003,-0.0403879768168131,0.027,-0.004,0.0001004469891867,-0.0531342528255578,0.0159043453,0.012,0.004,0.0003563503285342,0.0,-0.0558468008573775,0.00546647517,0.008,0.01,-0.002,0.0612250901998026,0.033,0.008,-0.0216654913611584,0.033,-0.001,-0.0658405605930276,0.0024936746499999,0.018,0.0,-0.0039999999999999,-0.1090083192633422,0.0324347152366666,-0.02,-0.006,0.0,-0.0905069134001621,0.0103863174133333,0.013,-0.003,0.0001222419169053,-0.001,-0.0016050816537287,0.01643220515,0.031,-0.004,-0.0004914260431831,0.001,-0.0583863281531478,0.0233858549466666,0.012,-0.004,8.652711085233022e-05,-0.003,-0.047943488656589,0.013,0.001,0.0
2007-01-01,-0.1516459488420523,-0.1347870388180574,0.01139781476,-0.002,-0.003,-0.004,-0.1503879361962141,0.01417379597,-0.009,-0.018,0.0006294256698744,-0.001,-0.0162993411137364,0.01442122551,-0.0139999999999999,0.0059999999999999,-0.0002866486879398,-0.0029999999999999,-0.1320457905843319,-0.021,0.002,0.0001004369006007,-0.0435236418841782,0.01711122785,0.043,0.008,0.0003562233882128,-0.005,-0.1556782012390343,0.00062645067,-0.002,-0.011,-0.002,-0.1516459488420523,0.053,-0.01,-0.1802565258690514,-0.025,0.016,-0.1100864946142259,-0.00274261556,-0.012,-0.011,0.0009999999999999,-0.0140855294490762,0.03501133049,0.033,-0.002,-0.007,-0.108219317620307,0.0114569737799999,-0.011,0.001,0.0001222269756482,-0.0009999999999999,-0.1565379807726614,0.01809016335,-0.003,-0.0049999999999999,-0.0004916676614854,-0.007,-0.1334136263597756,0.02098523106,0.046,0.004,8.65196245598554e-05,-0.004,-0.0340580447815099,-0.0069999999999999,-0.0099999999999999,0.0
2007-02-01,0.0697873893557403,-0.0844742249106786,0.0110319227533333,0.013,0.002,0.003,-0.1212629984878077,0.0109718560066666,-0.002,0.041,0.0006604708453537,0.0,0.0154558846511001,0.01605823217,0.0579999999999999,-0.0099999999999999,-0.0003997080446662,-0.004,-0.0839845048787673,0.011,0.001,-0.0001777029198173,0.0469696057899753,0.0141126768433333,-0.004,-0.008,0.0004855547558371,-0.003,-0.077884322836649,0.0032111423866666,0.008,0.007,-0.001,0.0697873893557403,-0.01,-0.012,-0.1370678195311043,0.005,-0.008,-0.085878513923788,-0.0009227097766666,0.008,0.011,-0.002,0.1185647837398597,0.0318324118466666,0.03,0.004,0.001,-0.0580179079645475,0.0093434717633333,0.009,0.008,0.0001833124565919,0.0,-0.064969146160152,0.0191886637933333,0.015,-0.001,-0.0005518381078601,0.001,-0.0595641829356026,0.0222454711566666,-0.017,-0.004,9.887040569545036e-05,-0.0029999999999999,-0.0884532501406667,-0.005,0.008,-0.001
2007-03-01,0.075112629631449,-0.1018314060404144,0.0106660307466666,0.012,0.002,-0.003,-0.0992743510179146,0.0077699160433333,0.004,-0.024,0.0006600349115188,0.001,0.0090859038296642,0.01769523883,0.004,-0.005,-0.0003998678750765,-0.002,-0.0497620283385806,0.003,0.0039999999999999,-0.0001777345037581,-0.0416040506122321,0.0111141258366666,0.011,0.002,0.0004853191068328,-0.0009999999999999,-0.1419795646962889,0.0057958341033333,0.005,-0.003,-0.0019999999999999,0.075112629631449,-0.044,0.041,-0.1484669581318272,-0.003,-0.003,-0.0581547026878972,0.0008971960066666,0.0069999999999999,0.01,0.0,-0.0370021133458351,0.0286534932033333,-0.023,0.002,0.0,-0.0761202798006017,0.0072299697466666,-0.0139999999999999,0.007,0.0001832788592999,-0.002,-0.0950469190523684,0.0202871642366666,0.057,0.0,-0.0005521428013075,-0.001,-0.06779796193101,0.0235057112533333,0.04,0.0,9.88606313061524e-05,-0.002,0.0127107160467652,0.01,0.007,-0.0009999999999999
2007-04-01,0.0840389271046992,-0.0433318049457902,0.01030013874,-0.013,-0.001,0.004,-0.0756133672516021,0.00456797608,-0.004,0.005,0.0006595995527725,0.0029999999999999,0.0560474598789824,0.01933224549,-0.004,0.006,-0.0004000278333577,-0.002,0.0242428010389161,0.003,0.0,-0.0001777660989272,0.0398067993507211,0.00811557483,-0.0139999999999999,0.0029999999999999,0.0004850836864456,-0.0029999999999999,-0.096464218230345,0.00838052582,-0.008,0.003,-0.001,0.0840389271046992,0.0069999999999999,-0.017,-0.0178965013932987,0.016,-0.001,-0.0214014708840828,0.00271710179,-0.018,-0.004,-0.0019999999999999,0.0717350302696431,0.02547457456,0.053,0.003,0.0,-0.0637309085580568,0.00511646773,-0.01,-0.007,0.0001832452743109,-0.002,-0.0029808481207815,0.02138566468,-0.07,0.004,-0.0005524478314065,0.002,0.0199426071850297,0.02476595135,-0.023,0.002,9.885085884775437e-05,0.001,0.0689422113109898,-0.015,0.0059999999999999,-0.001
2007-05-01,-0.0041573927734406,-0.0137009017000266,0.0078982083733333,0.019,-0.002,0.0009999999999999,0.0191035215248724,0.0056189449866666,0.026,-0.006,0.0006591647679705,-0.0009999999999999,0.0521071969602218,0.01719042447,-0.002,-0.003,-0.0005785841381378,-0.0009999999999999,0.0876844317609304,0.002,-0.0019999999999999,0.0,0.0378146043987221,0.0100966148233333,0.005,-0.0029999999999999,0.0007433382692845,0.0009999999999999,-0.0198675786467106,0.00731394736,0.019,-0.004,-0.002,-0.0041573927734406,0.0279999999999999,-0.006,-0.0022057285068406,-0.013,0.003,0.0378497221782225,0.0025064517,0.02,-0.0039999999999999,0.003,0.0462129721747039,0.0259181972533333,0.015,-0.004,-0.001,0.0428818137937554,0.0071359848466666,0.015,-0.006,0.0002849814781313,0.0,-0.053435387009042,0.01740119466,0.024,0.001,-0.0033638834482836,-0.002,0.0073088976825488,0.0244094406,0.057,-0.003,0.0001111955374657,0.0,0.037814865166311,0.021,-0.011,-0.001
2007-06-01,0.0555618085612348,0.0035870381482254,0.0054962780066666,-0.015,-0.002,-0.0039999999999999,-0.0017459186916504,0.0066699138933333,0.002,0.002,0.0006587305559797,-0.004,0.0477070588600767,0.01504860345,0.005,-0.005,-0.0005789190915521,-0.001,0.0722495506665552,0.005,-0.007,0.0,-0.0221958688039762,0.0120776548166666,0.0,0.0,0.0007427861279047,-0.0009999999999999,-0.0091590663718754,0.0062473688999999,0.002,0.0,0.0,0.0555618085612348,-0.012,-0.002,-0.0053188959745043,0.023,-0.004,0.0029114491668025,0.00229580161,-0.006,-0.001,-0.002,0.0486974808027014,0.0263618199466666,0.0289999999999999,-0.002,0.0,0.0250712884422412,0.0091555019633333,0.03,-0.005,0.0002849002868288,-0.0009999999999999,-0.0101302235565299,0.01341672464,0.005,-0.004,-0.003375237364132,0.001,0.0246049027595525,0.02405292985,-0.019,0.001,0.0001111831743951,0.001,0.0487576169169194,-0.001,-0.001,0.001
2007-07-01,0.0795120629277343,0.0133828676509821,0.00309434764,0.009,-0.001,0.0039999999999999,-0.0321475965549815,0.0077208827999999,-0.013,-0.012,0.0006582969156703,-0.004,0.0386084087295017,0.01290678243,0.013,0.019,-0.0005792544330116,0.001,0.0621882702182219,0.01,-0.002,0.0,-0.034712094764508,0.01405869481,0.0139999999999999,0.0,0.0007422348061609,-0.003,-0.019316073619656,0.00518079044,0.006,0.005,-0.0009999999999999,0.0795120629277343,0.002,-0.008,0.0162978899212831,0.0279999999999999,-0.004,-0.0061503758649124,0.00208515152,-0.0069999999999999,-0.008,0.003,0.0840770113171736,0.02680544264,0.046,0.003,0.0,0.0203638133806087,0.01117501908,-0.009,-0.003,0.0002848191417719,0.0009999999999999,-0.0294876777640809,0.00943225462,0.004,0.001,-0.0033866681840137,-0.002,-0.0016688048476858,0.0236964191,0.013,-0.002,0.000111170814069,0.001,0.0184932152162531,-0.016,-0.009,0.001
2007-08-01,-0.0836020481792587,-0.0281379491832716,0.00493773891,0.013,0.001,0.0,-0.0135299520314227,0.0064999321566666,0.0139999999999999,0.027,0.0005639097893812,-0.0029999999999999,0.0607817946946838,0.0157004909666666,0.001,0.005,-0.0004488261963242,-0.001,0.0701406081580664,-0.0279999999999999,0.009,-7.729946589840608e-05,0.0116575251821515,0.0137187623233333,-0.016,-0.002,0.0007739189706192,-0.0009999999999999,-0.0044032978092225,0.0056014065033333,0.002,-0.008,-0.001,-0.0836020481792587,-0.017,-0.002,0.0477357740506541,-0.002,-0.001,0.0111445828888854,0.0001930946633333,0.04,0.004,-0.002,0.1050170446752503,0.02361304259,-0.0409999999999999,-0.003,-0.0009999999999999,0.0250768583313885,0.0119600915433333,0.0139999999999999,0.009,0.0003254082885781,-0.0009999999999999,-0.0242986880338342,0.0172548480433333,0.001,0.006,-0.0005200813741446,-0.0019999999999999,0.0239388379269875,0.0370343260666666,-0.021,0.0,0.0001173335640185,0.0,0.0548461896214469,0.0,0.009,0.002
2007-09-01,0.0867169111779269,0.1208003012040386,0.00678113018,-0.006,0.002,-0.0079999999999999,0.026706796553217,0.0052789815133333,0.006,-0.018,0.0005635919743376,-0.001,0.0422589622226183,0.0184941995033333,0.003,-0.01,-0.0004490277317383,-0.002,0.0672682696710076,0.013,0.0019999999999999,-7.73054415681429e-05,0.0646645302594848,0.0133788298366666,0.003,-0.004,0.0007733204831978,0.002,0.1127619447161336,0.0060220225666666,0.009,0.004,0.0,0.0867169111779269,0.003,0.033,-0.0099579388804222,0.0,0.008,-0.0027905102119589,-0.0016989621933333,-0.025,0.01,0.001,0.1386221484543419,0.02042064254,-0.049,0.011,0.0,0.0483230851349816,0.0127451640066666,0.013,0.0059999999999999,0.000325302432472,0.0,0.019802590244307,0.0250774414666666,-0.009,0.002,-0.0005203519995333,0.0,0.0674773627568114,0.0503722330333333,0.044,0.004,0.000117319798468,-0.002,0.0243576566643923,0.004,0.001,0.0
2007-10-01,0.0648462358722472,0.0958586090258819,0.00862452145,0.005,0.0049999999999999,0.002,0.1182543256543482,0.00405803087,0.036,0.007,0.0005632745173329,0.001,0.0866597010186644,0.0212879080399999,0.004,-0.009,-0.0004492294482201,-0.003,0.1936233953058987,0.004,-0.0029999999999999,-7.731141816158527e-05,0.0567352859444838,0.01303889735,0.013,0.008,0.0007727229207077,-0.002,0.1182260096712468,0.00644263863,0.002,-0.001,-0.001,0.0648462358722472,-0.006,-0.016,0.0739362093241631,-0.001,0.001,0.1000658091807906,-0.00359101905,-0.012,-0.001,0.0009999999999999,0.1384030628767831,0.01722824249,-0.07,0.001,-0.001,0.1332326771303194,0.01353023647,0.01,-0.0059999999999999,0.0003251966452104,-0.001,0.0216750450023042,0.03290003489,0.019,-0.001,-0.0005206229067127,-0.002,0.0575600766624866,0.06371014,-0.001,0.0039999999999999,0.000117306036147,-0.004,0.0708021360777273,0.001,0.01,0.001
